humidity,wind_speed,meanpressure,date_numeric,predictedTemp,date,actual_meantemp
51.73076923076923,11.55,1350.2962962962963,1416,25.481328330361297,2016-11-17,21.73076923076923
53.61538461538461,7.7799999999999985,1014.6923076923076,1417,29.553606419069713,2016-11-18,21.73076923076923
60.66666666666666,2.8400000000000003,1012.4666666666668,1418,26.59139084076355,2016-11-19,20.666666666666668
59.9,2.5050000000000003,1013.35,1419,26.664490026377972,2016-11-20,22.25
60.46153846153846,2.7153846153846155,1013.0,1420,26.61457368035585,2016-11-21,21.53846153846154
50.1578947368421,7.999999999999998,1012.8947368421052,1421,30.313455828479814,2016-11-22,22.57894736842105
51.43478260869565,6.604347826086956,1013.1739130434784,1422,29.688098973304623,2016-11-23,22.82608695652174
51.47368421052632,8.289473684210526,1014.9473684210526,1423,30.106812274579745,2016-11-24,21.42105263157895
30.55,15.085000000000004,1012.95,1424,34.01909389887456,2016-11-25,23.6
32.64705882352941,14.494117647058824,1013.25,1425,33.61847640198399,2016-11-26,24.294117647058822
33.63636363636363,12.45909090909091,1013.5909090909092,1426,33.47748380762566,2016-11-27,23.63636363636364
37.31818181818182,9.185714285714289,12.045454545454543,1427,39.19424609920424,2016-11-28,22.454545454545453
53.72222222222222,1.238888888888889,1015.0,1428,28.161070646903053,2016-11-29,21.61111111111111
80.08695652173913,4.269565217391306,1016.608695652174,1429,23.92038124113186,2016-11-30,19.869565217391305
84.0,2.704166666666667,1016.875,1430,23.122183077694316,2016-12-01,19.75
75.875,4.945833333333334,1017.75,1431,24.74280529662174,2016-12-02,19.20833333333333
52.16666666666666,5.866666666666666,1019.3333333333334,1432,29.32600061543571,2016-12-03,21.20833333333333
55.25,5.666666666666666,1019.7,1433,28.708271155053524,2016-12-04,18.9
56.59090909090909,4.9523809523809526,1017.0454545454544,1434,28.173458075457866,2016-12-05,18.63636363636364
69.92307692307692,2.5038461538461543,1017.9615384615385,1435,24.916693244055303,2016-12-06,18.53846153846154
74.35,0.925,1017.421052631579,1436,24.098032344293596,2016-12-07,18.25
73.3,1.765,1016.2,1437,24.377757623470522,2016-12-08,16.9
68.125,1.3125,1013.4166666666666,1438,25.13787827827664,2016-12-09,19.416666666666668
82.83333333333333,5.355555555555556,1014.0,1439,24.029634357602365,2016-12-10,16.444444444444443
69.58333333333333,4.716666666666667,1013.2916666666666,1440,25.837695548826883,2016-12-11,20.041666666666668
63.86363636363637,3.2818181818181817,1014.181818181818,1441,26.241628736609858,2016-12-12,19.90909090909091
62.35,3.4300000000000006,1015.1,1442,26.572944727727187,2016-12-13,19.05
58.61111111111112,8.027777777777775,1017.3333333333334,1443,29.170221706546133,2016-12-14,18.55555555555556
56.625,9.879166666666666,1016.6666666666666,1444,30.048559639615544,2016-12-15,18.166666666666668
63.27777777777778,3.9166666666666674,1018.7777777777778,1445,26.511144525887982,2016-12-16,15.833333333333334
63.388888888888886,6.731578947368422,1016.9473684210526,1446,27.858260244985235,2016-12-17,17.5
64.54166666666667,6.420833333333331,1018.0833333333334,1447,27.46642302861772,2016-12-18,16.083333333333332
56.095238095238095,10.414285714285716,1017.4285714285714,1448,30.3096515768265,2016-12-19,17.857142857142858
48.53333333333333,15.926666666666671,1015.2,1449,31.490323874840755,2016-12-20,19.8
54.3,19.40476190476191,1015.6190476190476,1450,31.529440029882753,2016-12-21,18.05
57.85714285714285,6.1809523809523785,1016.1428571428572,1451,28.672847932970786,2016-12-22,17.285714285714285
74.7,1.205,1014.25,1452,24.318511410317683,2016-12-23,15.55
78.63636363636364,5.236363636363636,1011.318181818182,1453,24.810672920267248,2016-12-24,17.318181818181817
94.3,9.085,1014.35,1454,24.063171829942174,2016-12-25,14.0
74.85714285714286,8.784210526315787,1016.952380952381,1455,26.99301538056938,2016-12-26,17.142857142857142
67.55,8.335,1017.2,1456,28.086709493168343,2016-12-27,16.85
68.04347826086956,3.547826086956522,1015.5652173913044,1457,25.772807453996872,2016-12-28,17.217391304347824
87.85714285714286,6.0,1016.904761904762,1458,23.680790908380693,2016-12-29,15.238095238095235
89.66666666666667,6.266666666666667,1017.904761904762,1459,23.511472827085978,2016-12-30,14.095238095238097
87.0,7.325,1016.1,1460,24.349387306122015,2016-12-31,15.052631578947368
100.0,0.0,1016.0,1461,22.09949510619122,2017-01-01,10.0
